Timestamp,ShotType,Entropy,EntropyVariance,CutDetected,Prob_ShotType_CLOSE_UP,Prob_ShotType_MEDIUM,Prob_ShotType_WIDE,Prob_ShotType_UNKNOWN
11280,WIDE,0.286397,0.0122059,1,0,0,1,0
11320,WIDE,0.286397,0.0122058,0,0,0,1,0
11360,WIDE,0.286397,0.0122058,0,0,0,1,0
11400,WIDE,0.286397,0.0122058,0,0,0,1,0
11440,WIDE,0.286397,0.0122058,0,0,0,1,0
11480,WIDE,0.286397,0.0122058,0,0,0,1,0
11520,WIDE,0.286397,0.0122058,0,0,0,1,0
11560,WIDE,0.286397,0.0122058,0,0,0,1,0
11600,CLOSE_UP,0.286397,0.0122058,0,1,0,0,0
11640,WIDE,0.286397,0.0122058,0,0,0,1,0
11680,WIDE,0.286397,0.0122058,0,0,0,1,0
11720,WIDE,0.286397,0.0139183,0,0,0,1,0
11760,WIDE,0.286397,0.0156133,0,0,0,1,0
11800,WIDE,0.286397,0.0172309,0,0,0,1,0
11840,WIDE,0.286397,0.0172867,0,0,0,1,0
11880,WIDE,0.286397,0.0187712,0,0,0,1,0
11920,WIDE,0.468996,0.0202283,1,0,0,1,0
11960,WIDE,0.468996,0.0241516,1,0,0,1,0
12000,WIDE,0.468996,0.0279195,0,0,0,1,0
12040,WIDE,0.286397,0.0282217,0,0,0,1,0
12080,WIDE,0.468996,0.0275494,1,0,0,1,0
12120,WIDE,0.468996,0.0259886,1,0,0,1,0
12160,WIDE,0.60984,0.0235422,1,0,0,1,0
12200,WIDE,0.60984,0.0202103,1,0,0,1,0
12240,WIDE,0.60984,0.0212202,0,0,0,1,0
12280,CLOSE_UP,0.60984,0.0221394,0,1,0,0,0
12320,WIDE,0.60984,0.022815,0,0,0,1,0
12360,WIDE,0.60984,0.0250087,0,0,0,1,0
12400,WIDE,0.60984,0.0287378,0,0,0,1,0
12440,CLOSE_UP,0.60984,0.0318865,0,1,0,0,0
12480,WIDE,0.60984,0.0343818,0,0,0,1,0
12520,CLOSE_UP,0.60984,0.0346257,0,1,0,0,0
12560,WIDE,0.721928,0.035862,1,0,0,1,0
12600,WIDE,0.811278,0.0379669,0,0,0,1,0
12640,WIDE,0.811278,0.0405383,1,0,0,1,0
12680,WIDE,0.811278,0.0421615,0,0,0,1,0
12720,WIDE,0.721928,0.0436618,0,0,0,1,0
12760,WIDE,0.811278,0.0507342,1,0,0,1,0
12800,WIDE,0.881291,0.0561285,0,0,0,1,0
12840,WIDE,0.934068,0.0595947,0,0,0,1,0
12880,WIDE,0.934068,0.0621321,0,0,0,1,0
12920,CLOSE_UP,0.970951,0.0674367,0,1,0,0,0
12960,CLOSE_UP,1.18838,0.0715428,1,1,0,0,0
13000,WIDE,1.18838,0.0743136,1,0,0,1,0
13040,WIDE,1.18838,0.07041,0,0,0,1,0
13080,WIDE,1.21924,0.0703586,1,0,0,1,0
13120,CLOSE_UP,1.21924,0.069093,1,1,0,0,0
13160,CLOSE_UP,1.21924,0.0697193,0,1,0,0,0
13200,CLOSE_UP,1.21924,0.069557,0,1,0,0,0
13240,CLOSE_UP,1.2345,0.0685139,1,1,0,0,0
13280,CLOSE_UP,1.2345,0.066857,1,1,0,0,0
13320,MEDIUM,1.2345,0.0642819,0,0,1,0,0
13360,WIDE,1.21924,0.0607782,0,0,0,1,0
13400,WIDE,1.21924,0.0563454,1,0,0,1,0
13440,CLOSE_UP,1.21924,0.0509836,1,1,0,0,0
13480,WIDE,1.2345,0.0446927,1,0,0,1,0
13520,WIDE,1.2345,0.0374728,1,0,0,1,0
13560,WIDE,1.2345,0.0326979,1,0,0,1,0
13600,CLOSE_UP,1.2345,0.0299652,0,1,0,0,0
13640,WIDE,1.2345,0.0272272,0,0,0,1,0
13680,WIDE,1.2345,0.0246241,0,0,0,1,0
13720,WIDE,1.2345,0.0195144,0,0,0,1,0
13760,CLOSE_UP,0.992774,0.016439,1,1,0,0,0
13800,WIDE,0.992774,0.0142708,0,0,0,1,0
13840,CLOSE_UP,0.992774,0.0126907,0,1,0,0,0
13880,WIDE,0.970951,0.010944,0,0,0,1,0
13920,CLOSE_UP,0.992774,0.00957393,1,1,0,0,0
13960,CLOSE_UP,0.992774,0.00963783,1,1,0,0,0
14000,CLOSE_UP,1.2345,0.00969544,1,1,0,0,0
14040,CLOSE_UP,1.21924,0.00975064,1,1,0,0,0
14080,CLOSE_UP,1.21924,0.00969933,0,1,0,0,0
14120,WIDE,1.21924,0.00964215,0,0,0,1,0
14160,WIDE,1.2345,0.00958259,1,0,0,1,0
14200,WIDE,1.21924,0.00952075,1,0,0,1,0
14240,WIDE,1.21924,0.00940093,0,0,0,1,0
14280,CLOSE_UP,1.18838,0.00929566,0,1,0,0,0
14320,WIDE,1.18838,0.00942867,0,0,0,1,0
14360,MEDIUM,1.18838,0.00958245,1,0,1,0,0
14400,WIDE,1.18838,0.00968997,0,0,0,1,0
14440,WIDE,1.18838,0.00974893,0,0,0,1,0
14480,WIDE,1.14115,0.00950382,1,0,0,1,0
14520,CLOSE_UP,1.0763,0.0092282,0,1,0,0,0
14560,WIDE,1.0763,0.00900419,0,0,0,1,0
14600,WIDE,1.0763,0.00965287,0,0,0,1,0
14640,WIDE,1.0763,0.00995498,0,0,0,1,0
14680,WIDE,1.14115,0.01005,1,0,0,1,0
14720,CLOSE_UP,1.14115,0.0100684,0,1,0,0,0
14760,CLOSE_UP,1.18838,0.010069,0,1,0,0,0
14800,CLOSE_UP,0.970951,0.0102621,0,1,0,0,0
14840,WIDE,0.992774,0.0108574,0,0,0,1,0
14880,WIDE,1,0.0119923,0,0,0,1,0
14920,WIDE,0.992774,0.0145322,0,0,0,1,0
14960,WIDE,0.992774,0.0170448,0,0,0,1,0
15000,WIDE,0.970951,0.0189645,0,0,0,1,0
15040,CLOSE_UP,0.934068,0.0206224,0,1,0,0,0
15080,CLOSE_UP,0.881291,0.0236347,0,1,0,0,0
15120,CLOSE_UP,0.811278,0.02894,0,1,0,0,0
15160,CLOSE_UP,0.811278,0.037762,0,1,0,0,0
15200,CLOSE_UP,0.811278,0.0531373,0,1,0,0,0
15240,CLOSE_UP,0.811278,0.0823905,0,1,0,0,0
15280,CLOSE_UP,0.721928,0.109371,0,1,0,0,0
15320,CLOSE_UP,0.60984,0.133027,0,1,0,0,0
15360,CLOSE_UP,0.468996,0.153322,0,1,0,0,0
15400,CLOSE_UP,0.286397,0.170254,0,1,0,0,0
15440,CLOSE_UP,0,0.183824,0,1,0,0,0
15480,CLOSE_UP,0,0.184575,0,1,0,0,0
15520,CLOSE_UP,0,0.181316,0,1,0,0,0
15560,CLOSE_UP,0,0.175839,0,1,0,0,0
15600,CLOSE_UP,0,0.169871,0,1,0,0,0
15640,CLOSE_UP,0,0.164338,0,1,0,0,0
15680,CLOSE_UP,0.286397,0.157559,1,1,0,0,0
15720,CLOSE_UP,0.468996,0.151586,0,1,0,0,0
15760,CLOSE_UP,0.60984,0.144618,0,1,0,0,0
15800,CLOSE_UP,0.721928,0.144914,0,1,0,0,0
15840,CLOSE_UP,0.811278,0.144924,0,1,0,0,0
15880,CLOSE_UP,0.881291,0.144925,0,1,0,0,0
15920,CLOSE_UP,0.934068,0.144925,0,1,0,0,0
15960,CLOSE_UP,0.970951,0.144388,0,1,0,0,0
16000,CLOSE_UP,0.992774,0.143535,0,1,0,0,0
16040,MEDIUM,0.992774,0.14247,1,0,1,0,0
16080,MEDIUM,1,0.141345,1,0,1,0,0
16120,MEDIUM,0.992774,0.140392,0,0,1,0,0
16160,MEDIUM,0.970951,0.13901,0,0,1,0,0
16200,MEDIUM,0.934068,0.138118,0,0,1,0,0
16240,MEDIUM,0.881291,0.136973,0,0,1,0,0
16280,MEDIUM,0.811278,0.136717,0,0,1,0,0
16320,MEDIUM,0.721928,0.137068,0,0,1,0,0
16360,MEDIUM,0.60984,0.13708,0,0,1,0,0
16400,CLOSE_UP,0.468996,0.134569,0,1,0,0,0
16440,MEDIUM,0.468996,0.123047,1,0,1,0,0
16480,MEDIUM,0.468996,0.110559,1,0,1,0,0
16520,MEDIUM,0.468996,0.0989912,0,0,1,0,0
16560,MEDIUM,0.468996,0.0882661,0,0,1,0,0
16600,MEDIUM,0.468996,0.0777229,0,0,1,0,0
16640,MEDIUM,0.468996,0.0621443,0,0,1,0,0
16680,MEDIUM,0.747585,0.0579795,1,0,1,0,0
16720,MEDIUM,0.921928,0.0580358,0,0,1,0,0
16760,MEDIUM,1.05402,0.0600413,0,0,1,0,0
16800,CLOSE_UP,1.15678,0.0628536,0,1,0,0,0
16840,MEDIUM,1.0763,0.0658414,0,0,1,0,0
16880,MEDIUM,1.14115,0.068673,0,0,1,0,0
16920,MEDIUM,1.14115,0.0712107,1,0,1,0,0
16960,MEDIUM,1.14115,0.0734463,0,0,1,0,0
17000,MEDIUM,1.14115,0.0754535,0,0,1,0,0
17040,WIDE,1.14115,0.0751843,0,0,0,1,0
17080,WIDE,1.14115,0.0749605,0,0,0,1,0
17120,WIDE,1.14115,0.0749528,0,0,0,1,0
17160,WIDE,1.14115,0.0751084,0,0,0,1,0
17200,WIDE,1.14115,0.0754531,0,0,0,1,0
17240,WIDE,0.934068,0.0758847,1,0,0,1,0
17280,MEDIUM,0.970951,0.0759453,0,0,1,0,0
17320,MEDIUM,0.992774,0.0751344,0,0,1,0,0
17360,MEDIUM,0.992774,0.0722786,1,0,1,0,0
17400,MEDIUM,0.992774,0.0653134,0,0,1,0,0
17440,MEDIUM,0.992774,0.0576274,0,0,1,0,0
17480,MEDIUM,0.970951,0.0493373,0,0,1,0,0
17520,MEDIUM,0.970951,0.0404541,1,0,1,0,0
17560,MEDIUM,0.970951,0.0309203,0,0,1,0,0
17600,WIDE,0.970951,0.0207242,0,0,0,1,0
17640,WIDE,0.970951,0.00987451,0,0,0,1,0
17680,WIDE,0.970951,0.00680931,0,0,0,1,0
17720,MEDIUM,0.992774,0.00639237,0,0,1,0,0
17760,MEDIUM,1,0.00652379,0,0,1,0,0
17800,MEDIUM,0.992774,0.00613854,0,0,1,0,0
17840,MEDIUM,0.992774,0.00609315,1,0,1,0,0
17880,WIDE,0.970951,0.00565003,1,0,0,1,0
17920,WIDE,0.970951,0.00515817,1,0,0,1,0
17960,WIDE,0.970951,0.0046057,0,0,0,1,0
18000,WIDE,0.970951,0.00400534,0,0,0,1,0
18040,WIDE,0.992774,0.00335752,0,0,0,1,0
18080,WIDE,1,0.00266226,0,0,0,1,0
18120,WIDE,0.992774,0.00191851,0,0,0,1,0
18160,WIDE,1,0.00112247,1,0,0,1,0
18200,MEDIUM,1,0.00211656,1,0,1,0,0
18240,WIDE,1,0.00372602,0,0,0,1,0
18280,MEDIUM,1,0.0053165,0,0,1,0,0
18320,MEDIUM,0.992774,0.00681825,0,0,1,0,0
18360,MEDIUM,0.992774,0.00819905,1,0,1,0,0
18400,MEDIUM,1.21924,0.00945777,1,0,1,0,0
18440,MEDIUM,1.21924,0.010791,1,0,1,0,0
18480,MEDIUM,1.21924,0.0118918,0,0,1,0,0
18520,WIDE,1.21924,0.0128249,0,0,0,1,0
18560,MEDIUM,1.21924,0.0134237,0,0,1,0,0
18600,MEDIUM,1.21924,0.0135928,0,0,1,0,0
18640,MEDIUM,1.2345,0.0133618,0,0,1,0,0
18680,MEDIUM,1.2345,0.0129383,0,0,1,0,0
18720,WIDE,1.2345,0.01293,0,0,0,1,0
18760,CLOSE_UP,1.21924,0.0129789,0,1,0,0,0
18800,WIDE,1.18838,0.0140439,0,0,0,1,0
18840,WIDE,1.14115,0.0175366,0,0,0,1,0
18880,WIDE,1.0763,0.0258015,0,0,0,1,0
18920,WIDE,0.99176,0.0457729,0,0,0,1,0
18960,WIDE,0.99176,0.0650707,0,0,0,1,0
19000,WIDE,0.884184,0.0998721,0,0,0,1,0
19040,WIDE,0.747585,0.132987,0,0,0,1,0
19080,WIDE,0.568996,0.163737,0,0,0,1,0
19120,WIDE,0.286397,0.192165,0,0,0,1,0
19160,WIDE,0.286397,0.218172,0,0,0,1,0
19200,WIDE,0,0.241796,0,0,0,1,0
19240,WIDE,0,0.26304,0,0,0,1,0
19280,WIDE,0,0.281903,0,0,0,1,0
19320,WIDE,0,0.298526,0,0,0,1,0
19360,WIDE,0,0.312806,0,0,0,1,0
19400,WIDE,0,0.317511,0,0,0,1,0
19440,WIDE,0,0.318468,0,0,0,1,0
19480,WIDE,0,0.315878,0,0,0,1,0
19520,WIDE,0,0.302262,0,0,0,1,0
19560,WIDE,0,0.284739,0,0,0,1,0
19600,WIDE,0,0.265787,0,0,0,1,0
19640,WIDE,0,0.244675,0,0,0,1,0
19680,WIDE,0,0.222143,0,0,0,1,0
19720,WIDE,0.286397,0.198214,1,0,0,1,0
19760,WIDE,0.468996,0.175356,0,0,0,1,0
19800,WIDE,0.468996,0.153477,1,0,0,1,0
