Timestamp,ShotType,Entropy,EntropyVariance,CutDetected,Prob_ShotType_CLOSE_UP,Prob_ShotType_MEDIUM,Prob_ShotType_WIDE,Prob_ShotType_UNKNOWN
5588.92,CLOSE_UP,1,0.20731,0,1,0,0,0
5630.62,CLOSE_UP,1,0.196797,0,1,0,0,0
5672.33,CLOSE_UP,1,0.183342,0,1,0,0,0
5714.04,CLOSE_UP,1,0.167082,0,0.666667,0,0.333333,0
5755.75,WIDE,1,0.148444,0,0.333333,0,0.666667,0
5797.46,WIDE,0.992774,0.128218,0,0,0,1,0
5839.17,WIDE,0.970951,0.107687,0,0,0,1,0
5880.87,WIDE,0.934068,0.0888672,0,0,0,1,0
5922.58,WIDE,0.881291,0.075106,0,0,0,1,0
5964.29,WIDE,0.811278,0.0746314,0,0,0,1,0
6006,WIDE,0.721928,0.0877274,0,0,0,1,0
6047.71,WIDE,0.60984,0.106291,0,0,0,1,0
6089.42,WIDE,0.468996,0.126764,0,0,0,1,0
6131.12,WIDE,0.286397,0.147054,0,0,0,1,0
6172.83,WIDE,0,0.165831,0,0,0,1,0
6214.54,WIDE,0,0.182274,0,0,0,1,0
6256.25,WIDE,0,0.195934,0,0,0,1,0
6297.96,WIDE,0,0.206653,0,0,0,1,0
6339.67,WIDE,0,0.214514,0,0,0,1,0
6381.38,WIDE,0,0.219791,0,0,0,1,0
6423.08,WIDE,0,0.22268,0,0,0,1,0
6464.79,WIDE,0,0.223187,0,0,0,1,0
6506.5,WIDE,0,0.221314,0,0,0,1,0
6548.21,WIDE,0,0.21706,0,0,0,1,0
6589.92,WIDE,0,0.210425,0,0,0,1,0
6631.62,WIDE,0,0.201409,0,0,0,1,0
6673.33,WIDE,0,0.190012,0,0,0,1,0
6715.04,WIDE,0,0.176234,0,0,0,1,0
6756.75,WIDE,0,0.160075,0,0,0,1,0
6798.46,WIDE,0,0.141535,0,0,0,1,0
6840.17,WIDE,0,0.121016,0,0,0,1,0
6881.87,WIDE,0,0.0994051,0,0,0,1,0
6923.58,WIDE,0,0.0776933,0,0,0,1,0
6965.29,WIDE,0,0.0569276,0,0,0,1,0
7007,WIDE,0,0.038165,0,0,0,1,0
7048.71,WIDE,0,0.0224111,0,0,0,1,0
7090.42,WIDE,0,0.01053,0,0,0,1,0
7132.12,WIDE,0,0.00309721,0,0,0,1,0
7173.83,WIDE,0,0.0001068,0,0,0,1,0
7215.54,WIDE,0,3.68277e-06,0,0,0,1,0
7257.25,WIDE,0,1.26992e-07,0,0,0,1,0
7298.96,WIDE,0,4.37904e-09,0,0,0,1,0
7340.67,WIDE,0,1.51001e-10,0,0,0,1,0
7382.37,WIDE,0,5.20694e-12,0,0,0,1,0
7424.08,WIDE,0,1.7955e-13,0,0,0,1,0
7465.79,WIDE,0,6.19137e-15,0,0,0,1,0
7507.5,WIDE,0,2.13496e-16,0,0,0,1,0
7549.21,WIDE,0,7.36192e-18,0,0,0,1,0
7590.92,WIDE,0,2.53859e-19,0,0,0,1,0
7632.62,WIDE,0,8.75376e-21,0,0,0,1,0
7674.33,WIDE,0,3.01854e-22,0,0,0,1,0
7716.04,WIDE,0,1.04088e-23,0,0,0,1,0
7757.75,WIDE,0,3.58923e-25,0,0,0,1,0
7799.46,WIDE,0,1.23766e-26,0,0,0,1,0
7841.17,WIDE,0,4.26781e-28,0,0,0,1,0
7882.88,WIDE,0,1.47166e-29,0,0,0,1,0
7924.58,WIDE,0,5.07468e-31,0,0,0,1,0
7966.29,WIDE,0,1.74989e-32,0,0,0,1,0
8008,WIDE,0,6.03411e-34,0,0,0,1,0
8049.71,WIDE,0,2.08073e-35,0,0,0,1,0
8091.42,WIDE,0,7.17492e-37,0,0,0,1,0
8133.12,WIDE,0,2.47411e-38,0,0,0,1,0
8174.83,WIDE,0,8.53141e-40,0,0,0,1,0
8216.54,WIDE,0,2.94187e-41,0,0,0,1,0
8258.25,WIDE,0,1.01444e-42,0,0,0,1,0
8299.96,WIDE,0,3.49806e-44,0,0,0,1,0
8341.67,WIDE,0,1.20623e-45,0,0,0,1,0
8383.38,WIDE,0,4.1594e-47,0,0,0,1,0
8425.08,WIDE,0,1.43428e-48,0,0,0,1,0
8466.79,WIDE,0,4.94578e-50,0,0,0,1,0
8508.5,WIDE,0,1.70544e-51,0,0,0,1,0
8550.21,WIDE,0,5.88083e-53,0,0,0,1,0
8591.92,WIDE,0,2.02787e-54,0,0,0,1,0
8633.62,WIDE,0,6.99267e-56,0,0,0,1,0
8675.33,WIDE,0,2.41126e-57,0,0,0,1,0
8717.04,WIDE,0,8.31471e-59,0,0,0,1,0
8758.75,WIDE,0,2.86714e-60,0,0,0,1,0
8800.46,WIDE,0,9.88669e-62,0,0,0,1,0
8842.17,WIDE,0,3.4092e-63,0,0,0,1,0
8883.88,WIDE,0,1.17559e-64,0,0,0,1,0
8925.58,WIDE,0,0.00273411,0,0,0,1,0
8967.29,WIDE,0,0.0098515,0,0,0,1,0
9009,WIDE,0,0.0214348,0,0,0,1,0
9050.71,WIDE,0,0.0369411,0,0,0,1,0
9092.42,WIDE,0,0.0555223,0,0,0,1,0
9134.12,WIDE,0.286397,0.0761801,0,0,0,1,0
9175.83,WIDE,0.468996,0.097859,1,0,0,1,0
9217.54,WIDE,0.60984,0.11951,0,0,0,1,0
9259.25,WIDE,0.721928,0.140136,0,0,0,1,0
9300.96,WIDE,0.811278,0.15883,0,0,0,1,0
9342.67,WIDE,0.881291,0.175158,0,0,0,1,0
9384.38,WIDE,0.934068,0.189106,0,0,0,1,0
9426.08,WIDE,0.970951,0.200673,0,0,0,1,0
9467.79,WIDE,0.992774,0.20986,0,0,0.333333,0.666667,0
